customer_id,gender,age,tenure,contract_type,monthly_charges,total_charges,phone_service,internet_service,streaming_tv,streaming_movies,churned,churn_reason,churn_date
CUST0001,Male,71,14,Month-to-month,96.01,1339.9,Yes,Fiber optic,No,Yes,Yes,Competitor offered better devices,2024-12-13
CUST0002,Female,34,33,One year,64.35,2144.43,Yes,DSL,No,No,No,,
CUST0003,Male,26,36,Two year,85.23,2924.37,Yes,Fiber optic,Yes,Yes,No,,
CUST0004,Male,50,22,Month-to-month,94.64,2035.21,Yes,Fiber optic,No,Yes,No,,
CUST0005,Male,70,52,One year,18.47,915.57,No,No,No internet service,No internet service,No,,
CUST0006,Female,37,17,Month-to-month,79.47,1340.23,Yes,DSL,No,Yes,No,,
CUST0007,Male,30,41,Two year,85.59,3647.84,No,Fiber optic,Yes,Yes,No,,
CUST0008,Male,45,26,Two year,61.71,1681.9,Yes,DSL,Yes,Yes,No,,
CUST0009,Male,65,33,Two year,106.79,3572.37,Yes,Fiber optic,No,Yes,No,,
CUST0010,Female,46,15,Month-to-month,30.08,435.93,Yes,No,No internet service,No internet service,Yes,Don't know,2024-08-07
CUST0011,Male,30,43,Two year,71.04,3178.7,Yes,DSL,No,No,No,,
CUST0012,Male,63,29,Two year,62.67,1820.38,No,DSL,No,Yes,No,,
CUST0013,Male,52,9,Month-to-month,80.09,695.85,Yes,Fiber optic,Yes,No,Yes,Attitude of support person,2024-07-31
CUST0014,Male,78,48,Two year,73.41,3672.28,Yes,DSL,Yes,Yes,No,,
CUST0015,Female,23,22,Month-to-month,82.27,1856.54,Yes,Fiber optic,No,Yes,No,,
CUST0016,Male,35,56,One year,100.26,5744.65,Yes,Fiber optic,Yes,Yes,No,,
CUST0017,Female,68,4,Month-to-month,113.27,462.56,Yes,Fiber optic,No,No,Yes,Network reliability,2024-08-09
CUST0018,Female,22,10,Month-to-month,47.32,459.02,No,DSL,No,No,No,,
CUST0019,Female,64,15,Month-to-month,73.09,1064.67,Yes,DSL,Yes,Yes,Yes,Don't know,2024-12-15
CUST0020,Male,42,54,One year,112.13,6169.03,Yes,Fiber optic,No,No,Yes,Competitor offered better devices,2024-08-03
CUST0021,Female,19,15,Month-to-month,91.18,1329.37,Yes,Fiber optic,Yes,No,Yes,Price too high,2024-11-19
CUST0022,Male,27,59,One year,30.48,1787.29,Yes,No,No internet service,No internet service,No,,
CUST0023,Female,73,1,Month-to-month,122.82,126.28,Yes,Fiber optic,No,No,No,,
CUST0024,Female,47,6,Month-to-month,92.75,572.3,Yes,Fiber optic,No,Yes,No,,
CUST0025,Female,67,3,Month-to-month,113.21,338.04,Yes,Fiber optic,Yes,Yes,Yes,Attitude of support person,2024-10-20
CUST0026,Female,76,17,One year,118.93,2080.89,Yes,Fiber optic,Yes,Yes,No,,
CUST0027,Female,62,5,Month-to-month,100.45,519.26,Yes,Fiber optic,No,Yes,Yes,Attitude of support person,2024-08-31
CUST0028,Female,22,49,One year,109.22,5434.61,Yes,Fiber optic,No,No,No,,
CUST0029,Female,72,51,Two year,115.33,5722.09,Yes,Fiber optic,Yes,No,No,,
CUST0030,Female,73,24,One year,56.4,1323.01,Yes,DSL,No,Yes,No,,
CUST0031,Male,50,4,Month-to-month,72.82,285.89,Yes,DSL,Yes,Yes,Yes,Competitor offered better devices,2024-08-25
CUST0032,Male,71,6,Month-to-month,56.76,327.51,Yes,DSL,No,Yes,Yes,Price too high,2024-09-14
CUST0033,Female,18,70,Two year,93.01,6363.01,Yes,Fiber optic,Yes,No,No,,
CUST0034,Female,35,10,Month-to-month,95.92,931.34,Yes,Fiber optic,Yes,Yes,No,,
CUST0035,Female,49,48,Two year,29.51,1410.15,Yes,No,No internet service,No internet service,No,,
CUST0036,Male,64,5,Month-to-month,67.64,352.01,Yes,DSL,No,Yes,No,,
CUST0037,Female,66,56,Two year,56.94,3062.52,Yes,DSL,Yes,Yes,No,,
CUST0038,Male,28,50,One year,61.92,3164.19,No,DSL,No,Yes,No,,
CUST0039,Male,38,46,Two year,80.6,3777.04,Yes,Fiber optic,No,Yes,No,,
CUST0040,Male,43,15,Month-to-month,111.23,1601.0,Yes,Fiber optic,Yes,No,Yes,Poor customer service,2024-11-17
CUST0041,Male,42,28,One year,103.94,3033.3,Yes,Fiber optic,Yes,No,No,,
CUST0042,Male,39,22,Month-to-month,98.64,2184.94,Yes,Fiber optic,No,Yes,No,,
CUST0043,Female,76,19,Month-to-month,57.63,1080.05,Yes,DSL,No,Yes,Yes,Competitor offered better devices,2024-12-04
CUST0044,Female,44,22,One year,64.78,1461.72,Yes,DSL,Yes,Yes,No,,
CUST0045,Female,66,38,Two year,124.38,4611.76,Yes,Fiber optic,No,No,No,,
CUST0046,Female,30,56,Two year,111.34,6355.69,Yes,Fiber optic,Yes,Yes,No,,
CUST0047,Female,50,12,One year,68.67,786.11,Yes,DSL,No,Yes,No,,
CUST0048,Male,51,16,Month-to-month,32.88,543.94,Yes,No,No internet service,No internet service,No,,
CUST0049,Female,58,7,Month-to-month,60.16,418.94,Yes,DSL,No,Yes,Yes,Competitor offered better devices,2024-12-25
CUST0050,Female,52,50,One year,115.67,5862.56,Yes,Fiber optic,Yes,No,Yes,Price too high,2024-08-23
CUST0051,Male,18,15,Month-to-month,29.55,430.89,Yes,No,No internet service,No internet service,No,,
CUST0052,Female,38,16,Month-to-month,68.39,1113.62,Yes,DSL,No,Yes,No,,
CUST0053,Male,65,22,Month-to-month,31.4,709.61,Yes,No,No internet service,No internet service,Yes,Competitor offered better devices,2024-07-28
CUST0054,Female,72,19,Month-to-month,30.83,584.2,Yes,No,No internet service,No internet service,No,,
CUST0055,Male,23,11,Month-to-month,75.09,835.71,Yes,DSL,No,Yes,No,,
CUST0056,Female,45,16,Month-to-month,66.98,1067.0,Yes,DSL,No,No,Yes,Don't know,2024-10-14
CUST0057,Female,34,20,Month-to-month,96.9,2014.37,Yes,Fiber optic,Yes,No,No,,
CUST0058,Male,22,15,Month-to-month,56.07,840.87,Yes,DSL,Yes,Yes,Yes,Attitude of support person,2024-10-29
CUST0059,Male,48,63,Two year,66.61,4339.87,Yes,DSL,No,No,No,,
CUST0060,Male,22,11,Month-to-month,30.65,347.31,Yes,No,No internet service,No internet service,No,,
CUST0061,Male,55,17,Month-to-month,84.29,1420.11,Yes,Fiber optic,Yes,No,Yes,Competitor offered better devices,2024-07-21
CUST0062,Male,20,19,One year,103.45,1912.5,Yes,Fiber optic,No,Yes,No,,
CUST0063,Male,70,20,Month-to-month,60.51,1198.83,No,DSL,Yes,Yes,No,,
CUST0064,Male,40,30,Two year,97.58,3022.9,Yes,Fiber optic,Yes,No,No,,
CUST0065,Male,54,27,One year,109.44,2874.4,Yes,Fiber optic,Yes,Yes,No,,
CUST0066,Female,70,5,Month-to-month,93.81,470.2,Yes,Fiber optic,No,No,Yes,Attitude of support person,2024-11-08
CUST0067,Female,54,16,Month-to-month,61.04,1006.53,Yes,DSL,Yes,Yes,Yes,Network reliability,2024-08-16
CUST0068,Male,27,67,Two year,96.31,6358.22,No,Fiber optic,No,Yes,Yes,Attitude of support person,2024-10-03
CUST0069,Female,27,46,Two year,92.24,4303.38,Yes,Fiber optic,No,Yes,No,,
CUST0070,Female,36,15,Month-to-month,90.13,1317.56,Yes,Fiber optic,Yes,No,Yes,Don't know,2024-08-05
CUST0071,Female,34,57,One year,61.62,3375.11,Yes,DSL,No,Yes,No,,
CUST0072,Female,38,15,Month-to-month,31.23,482.24,Yes,No,No internet service,No internet service,No,,
CUST0073,Male,31,47,Two year,64.21,2896.84,Yes,DSL,Yes,No,No,,
CUST0074,Female,26,1,Month-to-month,98.69,96.43,Yes,Fiber optic,No,No,No,,
CUST0075,Male,63,38,Two year,110.01,4328.83,Yes,Fiber optic,No,No,No,,
CUST0076,Female,18,57,One year,20.28,1138.21,No,No,No internet service,No internet service,No,,
CUST0077,Female,68,51,One year,113.66,6070.87,Yes,Fiber optic,No,No,No,,
CUST0078,Female,62,6,Month-to-month,63.17,397.2,Yes,DSL,No,No,No,,
CUST0079,Male,30,10,Month-to-month,69.28,676.75,Yes,DSL,Yes,Yes,Yes,Price too high,2024-09-10
CUST0080,Female,21,3,Month-to-month,74.59,213.5,Yes,DSL,Yes,Yes,Yes,Poor customer service,2024-11-14
CUST0081,Male,79,21,Month-to-month,74.11,1588.22,Yes,DSL,No,Yes,No,,
CUST0082,Female,18,4,Month-to-month,70.49,280.58,Yes,DSL,Yes,No,Yes,Price too high,2024-10-08
CUST0083,Male,66,21,One year,108.72,2191.97,Yes,Fiber optic,No,Yes,No,,
CUST0084,Female,57,2,Month-to-month,90.3,184.35,Yes,Fiber optic,Yes,Yes,Yes,Attitude of support person,2024-09-13
CUST0085,Male,49,2,Month-to-month,50.29,95.86,No,DSL,Yes,Yes,No,,
CUST0086,Male,51,35,Two year,100.75,3656.79,Yes,Fiber optic,No,Yes,No,,
CUST0087,Female,45,37,Two year,71.87,2563.1,Yes,DSL,Yes,Yes,No,,
CUST0088,Male,48,41,Two year,70.79,2794.22,Yes,DSL,Yes,Yes,No,,
CUST0089,Female,25,48,Two year,87.03,4041.95,Yes,Fiber optic,No,No,No,,
CUST0090,Female,56,4,Month-to-month,81.91,342.72,Yes,Fiber optic,No,No,Yes,Competitor offered better devices,2024-09-30
CUST0091,Female,43,14,Month-to-month,74.48,1062.86,Yes,DSL,No,No,No,,
CUST0092,Female,75,54,One year,100.86,5610.58,No,Fiber optic,No,No,No,,
CUST0093,Female,51,39,One year,86.92,3355.18,Yes,Fiber optic,No,Yes,No,,
CUST0094,Female,71,6,Month-to-month,103.33,609.83,No,Fiber optic,No,No,Yes,Attitude of support person,2024-08-04
CUST0095,Female,71,43,Two year,57.11,2390.53,Yes,DSL,No,No,No,,
CUST0096,Female,20,20,Month-to-month,69.92,1395.69,Yes,DSL,No,No,No,,
CUST0097,Female,76,15,Month-to-month,116.0,1749.02,Yes,Fiber optic,Yes,Yes,No,,
CUST0098,Female,67,9,Month-to-month,28.21,,Yes,No,No internet service,No internet service,No,,
CUST0099,Female,29,58,One year,122.33,6922.81,Yes,Fiber optic,Yes,No,No,,
CUST0100,Male,18,57,One year,79.38,4727.66,Yes,DSL,Yes,Yes,No,,
CUST0101,Male,71,10,Month-to-month,28.6,276.56,Yes,No,No internet service,No internet service,Yes,Competitor made better offer,2024-10-22
CUST0102,Female,61,67,Two year,56.38,3953.36,Yes,DSL,Yes,No,No,,
CUST0103,Female,22,20,Month-to-month,124.34,2366.15,Yes,Fiber optic,No,Yes,Yes,Don't know,2024-11-06
CUST0104,Female,47,23,Month-to-month,93.47,2145.75,Yes,Fiber optic,No,No,Yes,Don't know,2024-08-16
CUST0105,Female,47,62,Two year,93.61,5707.11,Yes,Fiber optic,No,Yes,No,,
CUST0106,Female,76,49,Two year,29.03,1415.23,Yes,No,No internet service,No internet service,No,,
CUST0107,Female,74,47,Two year,57.11,2703.14,No,DSL,Yes,No,No,,
CUST0108,Female,34,51,Two year,101.53,5144.68,Yes,Fiber optic,No,Yes,No,,
CUST0109,Female,65,57,One year,49.36,2789.56,No,DSL,No,No,No,,
CUST0110,Male,64,12,One year,117.01,1436.8,Yes,Fiber optic,Yes,No,Yes,Competitor made better offer,2024-12-23
CUST0111,Female,40,22,Month-to-month,110.02,2465.43,Yes,Fiber optic,No,No,No,,
CUST0112,Male,32,15,Month-to-month,58.16,901.47,Yes,DSL,Yes,Yes,No,,
CUST0113,Female,54,9,Month-to-month,28.11,246.66,Yes,No,No internet service,No internet service,No,,
CUST0114,Female,38,13,Month-to-month,101.74,1337.11,Yes,Fiber optic,Yes,No,No,,
CUST0115,Male,31,18,One year,58.08,1054.35,Yes,DSL,No,No,No,,
CUST0116,Female,19,8,Month-to-month,59.39,468.93,Yes,DSL,Yes,Yes,No,,
CUST0117,Male,28,14,Month-to-month,104.87,1466.13,Yes,Fiber optic,No,No,Yes,Attitude of support person,2024-07-19
CUST0118,Female,68,21,Month-to-month,59.57,1227.67,Yes,DSL,No,Yes,No,,
CUST0119,Female,56,33,One year,105.14,3345.35,Yes,Fiber optic,No,No,No,,
CUST0120,Male,55,6,Month-to-month,96.53,562.6,Yes,Fiber optic,Yes,No,Yes,Competitor offered better devices,2024-11-03
CUST0121,Female,77,54,Two year,124.48,6456.75,Yes,Fiber optic,Yes,No,Yes,Poor customer service,2024-10-09
CUST0122,Male,51,7,Month-to-month,108.06,770.27,Yes,Fiber optic,No,Yes,No,,
CUST0123,Female,55,17,Month-to-month,86.84,1500.01,Yes,Fiber optic,Yes,Yes,Yes,Poor customer service,2024-12-15
CUST0124,Male,67,35,One year,81.8,2992.01,Yes,Fiber optic,No,Yes,No,,
CUST0125,Male,51,31,Two year,33.5,1062.35,Yes,No,No internet service,No internet service,No,,
CUST0126,Female,35,5,Month-to-month,86.95,415.28,Yes,Fiber optic,Yes,Yes,Yes,Competitor made better offer,2024-08-09
CUST0127,Female,47,41,One year,33.39,1421.59,Yes,No,No internet service,No internet service,No,,
CUST0128,Male,32,41,One year,114.33,4857.54,Yes,Fiber optic,Yes,Yes,Yes,Competitor offered better devices,2024-07-17
CUST0129,Female,44,19,Month-to-month,102.94,1944.77,Yes,Fiber optic,Yes,No,Yes,Poor customer service,2024-08-26
CUST0130,Female,68,53,Two year,117.76,6294.87,Yes,Fiber optic,No,Yes,No,,
CUST0131,Female,51,46,One year,95.12,4583.83,Yes,Fiber optic,No,Yes,No,,
CUST0132,Male,69,56,One year,62.03,3484.9,Yes,DSL,Yes,No,No,,
CUST0133,Male,74,24,Two year,82.5,2060.25,Yes,Fiber optic,No,No,No,,
CUST0134,Male,55,54,Two year,110.48,5717.16,Yes,Fiber optic,No,No,No,,
CUST0135,Male,50,34,One year,30.56,1006.94,Yes,No,No internet service,No internet service,No,,
CUST0136,Male,41,68,Two year,31.67,2140.8,Yes,No,No internet service,No internet service,No,,
CUST0137,Male,32,46,One year,94.95,4404.72,Yes,Fiber optic,No,Yes,No,,
CUST0138,Male,77,51,One year,29.86,1571.02,Yes,No,No internet service,No internet service,No,,
CUST0139,Male,47,30,One year,70.49,2217.95,Yes,DSL,No,No,No,,
CUST0140,Male,72,15,One year,95.29,1413.46,Yes,Fiber optic,Yes,Yes,No,,
CUST0141,Female,59,17,Month-to-month,124.55,2021.52,Yes,Fiber optic,Yes,No,Yes,Attitude of support person,2024-09-19
CUST0142,Male,68,51,Two year,75.86,3985.38,Yes,DSL,No,No,No,,
CUST0143,Female,34,31,Two year,31.17,976.36,Yes,No,No internet service,No internet service,No,,
CUST0144,Female,22,9,Month-to-month,61.82,539.61,Yes,DSL,No,No,Yes,Price too high,2024-12-07
CUST0145,Female,46,57,Two year,56.5,3218.83,Yes,DSL,No,No,No,,
CUST0146,Male,21,20,Month-to-month,120.7,2472.49,Yes,Fiber optic,No,Yes,No,,
CUST0147,Male,27,16,Month-to-month,118.92,1954.17,Yes,Fiber optic,Yes,No,Yes,Poor customer service,2024-07-23
CUST0148,Male,73,34,One year,34.27,1165.14,Yes,No,No internet service,No internet service,No,,
CUST0149,Male,34,23,Month-to-month,66.0,1488.43,Yes,DSL,No,Yes,No,,
CUST0150,Female,27,26,Two year,65.77,1791.03,No,DSL,Yes,No,No,,
CUST0151,Male,34,56,Two year,78.75,4482.04,Yes,DSL,Yes,Yes,No,,
CUST0152,Male,77,15,Month-to-month,85.25,1267.02,Yes,Fiber optic,Yes,No,Yes,Competitor offered better devices,2024-09-16
CUST0153,Male,37,16,Month-to-month,69.54,1088.21,Yes,DSL,Yes,No,Yes,Attitude of support person,2024-09-19
CUST0154,Male,41,23,Month-to-month,105.23,2476.22,Yes,Fiber optic,No,No,No,,
CUST0155,Male,22,19,One year,33.61,622.13,Yes,No,No internet service,No internet service,Yes,Price too high,2024-11-07
CUST0156,Female,51,60,Two year,60.37,3503.29,Yes,DSL,Yes,No,No,,
CUST0157,Male,23,59,One year,107.76,6376.81,Yes,Fiber optic,No,No,No,,
CUST0158,Female,70,12,Month-to-month,69.2,812.96,Yes,DSL,No,Yes,Yes,Price too high,2024-08-29
CUST0159,Male,19,39,One year,29.82,1177.97,Yes,No,No internet service,No internet service,No,,
CUST0160,Female,30,21,Month-to-month,57.89,1169.24,Yes,DSL,No,Yes,Yes,Competitor offered better devices,2024-12-10
CUST0161,Male,79,51,One year,32.02,1658.32,Yes,No,No internet service,No internet service,Yes,Competitor made better offer,2024-07-15
CUST0162,Male,60,21,Month-to-month,120.31,2471.76,Yes,Fiber optic,No,No,No,,
CUST0163,Female,60,58,One year,58.9,3245.47,Yes,DSL,No,No,No,,
CUST0164,Female,65,16,Month-to-month,89.96,1385.66,Yes,Fiber optic,No,Yes,Yes,Price too high,2024-08-11
CUST0165,Female,28,50,Two year,89.19,4652.87,Yes,Fiber optic,Yes,Yes,Yes,Price too high,2024-11-04
CUST0166,Male,68,17,Month-to-month,122.17,2153.19,Yes,Fiber optic,No,No,Yes,Network reliability,2024-11-03
CUST0167,Female,64,29,One year,76.12,2148.67,Yes,DSL,Yes,No,No,,
CUST0168,Male,74,67,Two year,78.46,5403.16,Yes,DSL,Yes,Yes,No,,
CUST0169,Male,40,17,Month-to-month,110.66,1901.64,Yes,Fiber optic,No,No,No,,
CUST0170,Female,72,67,Two year,22.28,1563.05,No,No,No internet service,No internet service,No,,
CUST0171,Female,33,54,One year,31.11,1658.71,Yes,No,No internet service,No internet service,No,,
CUST0172,Male,48,6,Month-to-month,83.15,507.95,Yes,Fiber optic,No,Yes,Yes,Don't know,2024-11-22
CUST0173,Male,28,16,Month-to-month,28.29,432.88,Yes,No,No internet service,No internet service,Yes,Don't know,2024-09-27
CUST0174,Female,71,56,One year,94.3,5226.01,Yes,Fiber optic,Yes,No,No,,
CUST0175,Female,33,9,Month-to-month,56.26,529.82,Yes,DSL,No,No,No,,
CUST0176,Female,25,50,One year,88.14,4424.18,No,Fiber optic,Yes,No,No,,
CUST0177,Male,21,18,Month-to-month,64.96,1144.48,Yes,DSL,Yes,Yes,Yes,Network reliability,2024-07-12
CUST0178,Male,57,34,One year,31.78,1039.49,Yes,No,No internet service,No internet service,No,,
CUST0179,Male,21,14,Month-to-month,67.51,964.38,Yes,DSL,Yes,Yes,Yes,Poor customer service,2024-07-17
CUST0180,Male,73,55,Two year,60.38,3369.01,Yes,DSL,No,No,No,,
CUST0181,Male,42,26,Two year,32.99,846.93,Yes,No,No internet service,No internet service,No,,
CUST0182,Male,20,27,Two year,76.43,2156.67,Yes,DSL,Yes,Yes,No,,
CUST0183,Female,49,46,One year,30.8,1349.11,Yes,No,No internet service,No internet service,No,,
CUST0184,Male,20,11,Month-to-month,124.89,1346.83,Yes,Fiber optic,No,Yes,Yes,Network reliability,2024-12-14
CUST0185,Male,44,52,One year,67.18,3640.45,No,DSL,No,Yes,No,,
CUST0186,Male,46,20,Month-to-month,87.21,1712.97,Yes,Fiber optic,No,Yes,Yes,Poor customer service,2024-12-07
CUST0187,Female,49,10,Month-to-month,28.59,278.82,Yes,No,No internet service,No internet service,Yes,Poor customer service,2024-08-27
CUST0188,Male,67,9,Month-to-month,63.39,572.46,Yes,DSL,Yes,No,Yes,Attitude of support person,2024-12-21
CUST0189,Male,78,21,Month-to-month,34.82,754.9,Yes,No,No internet service,No internet service,Yes,Network reliability,2024-10-29
CUST0190,Female,75,13,One year,20.94,261.42,No,No,No internet service,No internet service,Yes,Attitude of support person,2024-12-16
CUST0191,Male,68,29,One year,33.12,1003.03,Yes,No,No internet service,No internet service,No,,
CUST0192,Male,36,12,Month-to-month,72.44,894.93,Yes,DSL,Yes,No,Yes,Don't know,2024-08-24
CUST0193,Male,38,15,Month-to-month,64.37,934.77,Yes,DSL,Yes,Yes,No,,
CUST0194,Male,22,63,Two year,49.08,3157.59,No,DSL,Yes,No,No,,
CUST0195,Male,35,17,Month-to-month,78.26,1315.11,Yes,DSL,Yes,No,Yes,Don't know,2024-09-05
CUST0196,Female,45,15,Month-to-month,28.58,424.51,Yes,No,No internet service,No internet service,Yes,Competitor made better offer,2024-10-22
CUST0197,Female,59,13,Month-to-month,33.31,445.3,Yes,No,No internet service,No internet service,No,,
CUST0198,Female,78,26,One year,77.26,2101.72,No,Fiber optic,No,No,No,,
CUST0199,Male,39,48,One year,86.72,4007.15,Yes,Fiber optic,No,Yes,No,,
CUST0200,Male,38,4,Month-to-month,87.71,348.06,Yes,Fiber optic,No,No,No,,
CUST0201,Male,23,13,Month-to-month,61.16,793.56,Yes,DSL,No,Yes,No,,
CUST0202,Female,18,47,One year,34.27,1590.77,Yes,No,No internet service,No internet service,No,,
CUST0203,Male,22,50,One year,76.88,3791.41,Yes,DSL,No,No,No,,
CUST0204,Male,58,20,Month-to-month,97.86,1869.57,Yes,Fiber optic,No,No,Yes,Network reliability,2024-10-18
CUST0205,Female,29,60,Two year,79.74,4873.17,Yes,DSL,No,Yes,Yes,Competitor offered better devices,2024-09-17
CUST0206,Male,43,7,Month-to-month,63.8,443.75,Yes,DSL,No,No,No,,
CUST0207,Female,63,21,Month-to-month,30.03,611.38,Yes,No,No internet service,No internet service,No,,
CUST0208,Female,51,25,Two year,107.84,2781.2,Yes,Fiber optic,No,No,No,,
CUST0209,Female,66,16,Month-to-month,99.33,1637.37,Yes,Fiber optic,Yes,Yes,Yes,Attitude of support person,2024-09-04
CUST0210,Male,31,32,One year,116.83,3733.47,Yes,Fiber optic,No,Yes,Yes,Competitor offered better devices,2024-10-01
CUST0211,Male,43,1,Month-to-month,115.62,113.29,Yes,Fiber optic,Yes,No,Yes,Don't know,2024-09-15
CUST0212,Male,62,19,Month-to-month,71.85,1384.0,Yes,DSL,No,No,No,,
CUST0213,Male,44,35,Two year,78.6,2692.72,Yes,DSL,Yes,Yes,No,,
CUST0214,Male,26,2,Month-to-month,92.42,179.96,Yes,Fiber optic,No,No,No,,
CUST0215,Male,43,33,Two year,108.14,3650.88,Yes,Fiber optic,No,Yes,No,,
CUST0216,Male,74,10,Month-to-month,60.31,575.38,Yes,DSL,No,No,Yes,Competitor made better offer,2024-09-16
CUST0217,Female,64,9,Month-to-month,19.28,166.49,No,No,No internet service,No internet service,No,,
CUST0218,Male,74,12,Month-to-month,55.34,631.33,Yes,DSL,No,No,Yes,Competitor made better offer,2024-07-09
CUST0219,Female,39,31,One year,110.28,3300.03,Yes,Fiber optic,No,Yes,No,,
CUST0220,Male,64,22,Month-to-month,79.13,1665.83,Yes,DSL,Yes,Yes,Yes,Don't know,2024-09-22
CUST0221,Male,73,51,Two year,64.07,3429.58,Yes,DSL,Yes,No,No,,
CUST0222,Male,47,5,Month-to-month,121.28,593.59,Yes,Fiber optic,No,No,Yes,Network reliability,2024-11-26
CUST0223,Female,60,68,Two year,72.45,4753.81,Yes,DSL,No,Yes,No,,
CUST0224,Female,65,1,Month-to-month,32.3,31.46,Yes,No,No internet service,No internet service,Yes,Poor customer service,2024-09-14
CUST0225,Female,78,39,Two year,70.84,2883.25,Yes,DSL,No,Yes,No,,
CUST0226,Female,34,42,One year,77.57,3264.51,Yes,DSL,No,No,No,,
CUST0227,Male,43,18,One year,78.11,1386.97,Yes,DSL,Yes,No,No,,
CUST0228,Female,53,67,Two year,88.09,,No,Fiber optic,Yes,Yes,No,,
CUST0229,Male,18,25,One year,72.8,1800.89,Yes,DSL,Yes,Yes,No,,
CUST0230,Male,25,30,One year,75.38,2224.09,Yes,DSL,No,Yes,No,,
CUST0231,Female,66,20,Month-to-month,83.83,1627.52,Yes,Fiber optic,Yes,Yes,Yes,Network reliability,2024-07-12
CUST0232,Female,52,5,Month-to-month,84.27,416.2,Yes,Fiber optic,Yes,No,Yes,Poor customer service,2024-09-27
CUST0233,Female,78,34,Two year,34.84,1162.85,Yes,No,No internet service,No internet service,No,,
CUST0234,Female,69,37,One year,66.6,2507.89,Yes,DSL,No,No,No,,
CUST0235,Female,32,58,One year,76.49,4343.07,Yes,DSL,No,Yes,No,,
CUST0236,Female,64,16,Month-to-month,48.21,777.31,No,DSL,Yes,No,No,,
CUST0237,Female,73,12,Month-to-month,116.18,1333.64,Yes,Fiber optic,No,Yes,Yes,Attitude of support person,2024-09-21
CUST0238,Female,39,13,Month-to-month,114.54,1443.05,Yes,Fiber optic,Yes,No,Yes,Poor customer service,2024-09-14
CUST0239,Male,31,33,One year,68.78,2248.72,Yes,DSL,No,No,No,,
CUST0240,Female,43,19,Month-to-month,104.36,2069.48,Yes,Fiber optic,Yes,Yes,Yes,Attitude of support person,2024-11-23
CUST0241,Female,45,19,Month-to-month,90.52,1698.77,Yes,Fiber optic,Yes,Yes,No,,
CUST0242,Male,40,11,Month-to-month,72.23,807.57,Yes,DSL,Yes,Yes,Yes,Network reliability,2024-09-10
CUST0243,Female,31,10,Month-to-month,68.62,669.39,Yes,DSL,Yes,No,Yes,Poor customer service,2024-09-03
CUST0244,Male,41,18,One year,88.55,1534.45,Yes,Fiber optic,Yes,No,No,,
CUST0245,Male,19,14,Month-to-month,68.24,913.18,Yes,DSL,Yes,Yes,No,,
CUST0246,Female,62,27,One year,72.55,1920.73,Yes,DSL,Yes,Yes,No,,
CUST0247,Male,43,22,Month-to-month,110.42,2346.08,Yes,Fiber optic,No,Yes,Yes,Don't know,2024-07-12
CUST0248,Male,31,23,Month-to-month,63.64,1416.0,Yes,DSL,Yes,Yes,No,,
CUST0249,Male,76,19,Month-to-month,56.53,1102.08,Yes,DSL,No,No,No,,
CUST0250,Male,73,3,Month-to-month,98.03,279.85,Yes,Fiber optic,No,No,Yes,Competitor offered better devices,2024-07-06
CUST0251,Female,68,6,Month-to-month,99.89,602.8,Yes,Fiber optic,Yes,Yes,No,,
